<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.10	14:10:00	0.74873	0.74875	0.74860	0.74860	46	0	8
2020.12.10	14:11:00	0.74858	0.74870	0.74857	0.74867	51	0	8
2020.12.10	14:12:00	0.74867	0.74870	0.74862	0.74865	45	0	8
2020.12.10	14:13:00	0.74865	0.74899	0.74865	0.74895	54	0	8
2020.12.10	14:14:00	0.74895	0.74900	0.74885	0.74891	63	0	8
2020.12.10	14:15:00	0.74890	0.74898	0.74886	0.74896	47	0	8
2020.12.10	14:16:00	0.74896	0.74898	0.74887	0.74890	36	0	8
2020.12.10	14:17:00	0.74887	0.74902	0.74884	0.74895	68	0	8
2020.12.10	14:18:00	0.74895	0.74895	0.74878	0.74879	44	0	8
2020.12.10	14:19:00	0.74880	0.74892	0.74879	0.74885	42	0	8
2020.12.10	14:20:00	0.74885	0.74895	0.74885	0.74890	40	0	8
2020.12.10	14:21:00	0.74890	0.74900	0.74890	0.74900	24	0	8
2020.12.10	14:22:00	0.74898	0.74898	0.74869	0.74872	61	0	8
2020.12.10	14:23:00	0.74872	0.74875	0.74863	0.74874	60	0	8
2020.12.10	14:24:00	0.74874	0.74877	0.74867	0.74874	41	0	8
2020.12.10	14:25:00	0.74874	0.74880	0.74863	0.74879	60	0	8
2020.12.10	14:26:00	0.74879	0.74887	0.74874	0.74885	46	0	8
2020.12.10	14:27:00	0.74885	0.74890	0.74878	0.74889	50	0	8
2020.12.10	14:28:00	0.74889	0.74896	0.74884	0.74893	64	0	8
2020.12.10	14:29:00	0.74893	0.74910	0.74893	0.74901	55	0	8
2020.12.10	14:30:00	0.74902	0.74902	0.74881	0.74884	66	0	8
2020.12.10	14:31:00	0.74884	0.74898	0.74883	0.74895	38	0	8
2020.12.10	14:32:00	0.74895	0.74909	0.74894	0.74909	49	0	8
2020.12.10	14:33:00	0.74909	0.74909	0.74887	0.74894	63	0	8
2020.12.10	14:34:00	0.74894	0.74901	0.74892	0.74898	35	0	8
2020.12.10	14:35:00	0.74898	0.74899	0.74887	0.74887	21	0	8
2020.12.10	14:36:00	0.74887	0.74900	0.74887	0.74896	30	0	8
2020.12.10	14:37:00	0.74896	0.74900	0.74883	0.74900	53	0	8
2020.12.10	14:38:00	0.74900	0.74904	0.74893	0.74898	30	0	8
2020.12.10	14:39:00	0.74899	0.74905	0.74898	0.74900	23	0	8
2020.12.10	14:40:00	0.74900	0.74904	0.74898	0.74902	50	0	8
2020.12.10	14:41:00	0.74902	0.74904	0.74899	0.74902	31	0	8
2020.12.10	14:42:00	0.74902	0.74902	0.74887	0.74893	33	0	8
2020.12.10	14:43:00	0.74893	0.74900	0.74885	0.74886	27	0	8
2020.12.10	14:44:00	0.74884	0.74885	0.74877	0.74884	53	0	8
2020.12.10	14:45:00	0.74884	0.74934	0.74880	0.74925	93	0	8
2020.12.10	14:46:00	0.74927	0.74932	0.74910	0.74925	120	0	8
2020.12.10	14:47:00	0.74925	0.74967	0.74919	0.74941	130	0	8
2020.12.10	14:48:00	0.74941	0.74950	0.74909	0.74916	148	0	8
2020.12.10	14:49:00	0.74916	0.74931	0.74913	0.74922	132	0	8
2020.12.10	14:50:00	0.74921	0.74933	0.74911	0.74918	122	0	8
2020.12.10	14:51:00	0.74915	0.74929	0.74911	0.74924	86	0	8
2020.12.10	14:52:00	0.74924	0.74928	0.74899	0.74904	116	0	8
2020.12.10	14:53:00	0.74903	0.74916	0.74891	0.74897	144	0	8
2020.12.10	14:54:00	0.74897	0.74918	0.74893	0.74918	107	0	8
2020.12.10	14:55:00	0.74918	0.74930	0.74913	0.74920	176	0	8
2020.12.10	14:56:00	0.74920	0.74937	0.74905	0.74931	136	0	8
2020.12.10	14:57:00	0.74931	0.74936	0.74917	0.74932	99	0	8
2020.12.10	14:58:00	0.74932	0.74935	0.74912	0.74919	102	0	8
2020.12.10	14:59:00	0.74918	0.74927	0.74918	0.74927	80	0	8
2020.12.10	15:00:00	0.74926	0.74937	0.74923	0.74932	103	0	8
