<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.04	26.2073	26.2159	26.0910	26.1537	7765	0	243
2021.01.05	26.1649	26.2259	26.1009	26.1013	10023	0	241
2021.01.06	26.0971	26.1932	26.0709	26.1269	12046	0	240
2021.01.07	26.1236	26.2069	26.1099	26.1845	16004	0	240
2021.01.08	26.1611	26.2027	26.1119	26.1119	9657	0	240
2021.01.11	26.1260	26.2726	26.1088	26.2001	8180	0	242
2021.01.12	26.1780	26.2429	26.1334	26.1334	7815	0	242
2021.01.13	26.1224	26.1839	26.1103	26.1103	4046	0	243
2021.01.14	26.0986	26.1833	26.0986	26.1087	6357	0	272
2021.01.15	26.1003	26.2064	26.0992	26.1308	8585	0	240
2021.01.18	26.1258	26.1934	26.1068	26.1189	3598	0	242
2021.01.19	26.1112	26.1649	26.1011	26.1206	6989	0	252
2021.01.20	26.1089	26.1624	26.0599	26.0599	8248	0	241
2021.01.21	26.0607	26.1079	26.0575	26.0576	5139	0	245
2021.01.22	26.0414	26.1409	26.0414	26.0759	5215	0	271
2021.01.25	26.0736	26.1588	26.0360	26.1143	7525	0	246
2021.01.26	26.0935	26.1933	26.0206	26.0219	10054	0	241
2021.01.27	26.0159	26.0689	25.9357	26.0459	8792	0	242
2021.01.28	26.0174	26.1260	26.0174	26.0261	9526	0	252
2021.01.29	26.0261	26.0818	25.9555	25.9919	7715	0	246
2021.02.01	25.9621	26.0189	25.9061	25.9126	9207	0	242
2021.02.02	25.9104	25.9299	25.8450	25.8532	6972	0	242
2021.02.03	25.8690	25.9295	25.8441	25.8465	7021	0	272
2021.02.04	25.8659	25.9268	25.8048	25.8081	7987	0	242
2021.02.05	25.8174	25.8346	25.7449	25.7449	5681	0	243
2021.02.08	25.7534	25.7818	25.6479	25.6539	4296	0	260
2021.02.09	25.6586	25.7403	25.6354	25.7024	8361	0	247
2021.02.10	25.6948	25.8611	25.6948	25.7311	7961	0	243
2021.02.11	25.7370	25.8079	25.7260	25.7260	5207	0	240
2021.02.12	25.7242	25.7631	25.6476	25.6869	4420	0	246
2021.02.15	25.7082	25.7443	25.6253	25.6390	9721	0	243
2021.02.16	25.6404	25.8062	25.6404	25.7886	6075	0	262
2021.02.17	25.7577	25.8763	25.7577	25.7983	9291	0	240
2021.02.18	25.8050	25.9426	25.7417	25.8823	8691	0	249
2021.02.19	25.8934	25.9022	25.8027	25.8469	6776	0	260
2021.02.22	25.8608	25.9659	25.8467	25.8746	8806	0	240
2021.02.23	25.8660	25.9195	25.8244	25.8244	5684	0	251
2021.02.24	25.8437	26.0239	25.8255	25.9910	9773	0	243
2021.02.25	25.9850	26.2392	25.9335	26.1695	8426	0	260
2021.02.26	26.1603	26.2408	26.0799	26.1019	16997	0	254
2021.03.01	26.1215	26.1956	25.9434	26.1419	12085	0	252
2021.03.02	26.0696	26.2300	26.0691	26.1533	10923	0	247
2021.03.03	26.1185	26.1761	26.0826	26.1522	8625	0	240
