<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.03	9408.90	9760.60	9298.30	9662.70	11088	0	4220
2020.08.04	9662.80	9702.00	9401.00	9496.30	10689	0	4230
2020.08.05	9496.20	9853.70	9406.50	9839.60	9801	0	4230
2020.08.06	9839.70	10042.80	9714.90	9961.80	9772	0	4230
2020.08.07	9961.80	10040.20	9625.50	9819.60	11502	0	4220
2020.08.08	9816.70	9988.80	9786.60	9913.00	12905	0	4220
2020.08.09	9913.10	9983.80	9768.30	9888.80	9401	0	4230
2020.08.10	9888.80	10216.50	9826.90	10093.00	14245	0	4230
2020.08.11	10087.80	10155.80	9484.20	9544.40	12033	0	4230
2020.08.12	9537.00	9848.70	9480.50	9810.80	13574	0	4230
2020.08.13	9810.80	9866.80	9513.20	9805.90	12121	0	4230
2020.08.14	9806.90	10017.90	9806.90	9937.70	12535	0	4230
2020.08.15	9937.70	10091.80	9888.20	10017.80	10787	0	4220
2020.08.16	10017.80	10088.80	9881.70	9994.30	9785	0	4230
2020.08.17	9994.20	10478.80	9928.90	10368.00	10230	0	4230
2020.08.18	10368.00	10433.80	9953.10	10078.60	8280	0	4230
2020.08.19	10078.60	10125.90	9734.90	9890.40	8906	0	4230
2020.08.20	9890.40	10025.70	9871.20	10001.60	7096	0	4230
2020.08.21	10000.40	10020.10	9853.70	9853.70	8307	0	4220
2020.08.22	9853.70	9882.30	9671.60	9835.60	8384	0	4220
2020.08.23	9835.50	9921.80	9779.00	9885.40	6481	0	4220
2020.08.24	9885.40	9978.70	9828.90	9947.20	7842	0	4230
2020.08.25	9947.20	9973.70	9412.50	9514.80	7440	0	4220
2020.08.26	9514.90	9746.00	9514.90	9707.80	8180	0	4220
2020.08.27	9707.80	9752.80	9421.10	9522.10	9748	0	4230
2020.08.28	9522.10	9698.70	9515.10	9656.70	11396	0	4230
2020.08.29	9656.70	9725.60	9611.10	9675.20	7773	0	4220
2020.08.30	9675.20	9808.70	9640.00	9756.30	6306	0	4230
2020.08.31	9760.90	9864.60	9728.90	9782.70	7517	0	4230
2020.09.01	9781.90	10066.70	9663.80	10063.00	8262	0	4230
2020.09.02	10062.70	10078.80	9478.90	9588.00	7928	0	4230
2020.09.03	9588.00	9698.80	8900.10	9092.70	9003	0	4230
2020.09.04	9093.40	9111.70	8419.10	8936.80	18224	0	4230
2020.09.05	8936.80	8968.70	8344.50	8520.10	19605	0	4220
2020.09.06	8520.10	8698.80	8409.90	8648.60	18875	0	4230
2020.09.07	8648.60	8732.50	8357.70	8595.60	14176	0	4220
2020.09.08	8596.20	8818.50	8433.90	8503.30	15447	0	4220
2020.09.09	8503.30	8754.80	8378.90	8684.30	13231	0	4230
2020.09.10	8682.10	8808.80	8625.00	8712.80	13815	0	4230
2020.09.11	8712.80	8766.50	8633.90	8720.00	13615	0	4230
2020.09.12	8718.70	8831.90	8684.60	8803.90	13277	0	4230
2020.09.13	8803.90	8917.20	8626.50	8716.70	14198	0	4230
2020.09.14	8716.70	9028.10	8662.30	8993.80	12662	0	4230
2020.09.15	8993.80	9195.70	8942.00	9157.30	16352	0	4220
2020.09.16	9156.80	9373.00	9013.90	9300.00	21320	0	4230
2020.09.17	9301.30	9360.80	9105.80	9221.40	21039	0	4230
2020.09.18	9221.40	9307.60	9119.90	9194.40	20973	0	4230
2020.09.19	9194.20	9418.60	9189.00	9348.70	17122	0	4230
2020.09.20	9348.70	9348.70	9095.80	9157.60	16270	0	4230
2020.09.21	9157.60	9248.80	8778.90	8893.90	17781	0	4220
2020.09.22	8893.90	8977.10	8803.90	8973.80	18004	0	4230
2020.09.23	8973.80	9023.30	8683.90	8757.00	17478	0	4220
2020.09.24	8759.80	9169.20	8737.90	9079.70	20655	0	4220
2020.09.25	9079.70	9237.90	9067.70	9192.90	20602	0	4230
2020.09.26	9192.90	9287.70	9148.90	9192.30	17882	0	4230
2020.09.27	9192.30	9260.20	9089.00	9206.80	17303	0	4220
2020.09.28	9206.80	9386.10	9195.60	9303.90	19066	0	4230
2020.09.29	9303.90	9317.80	9058.90	9147.00	17653	0	4230
2020.09.30	9146.90	9227.60	9097.40	9117.80	16852	0	4230
2020.10.01	9118.50	9292.30	8901.50	9020.70	18928	0	4230
2020.10.02	9020.70	9077.80	8849.10	8975.50	17925	0	4230
2020.10.03	8975.50	9040.50	8931.90	9013.90	19685	0	4230
2020.10.04	9013.90	9115.40	8988.30	9070.40	17944	0	4230
2020.10.05	9070.40	9142.10	9047.20	9095.70	19725	0	4230
2020.10.06	9095.70	9128.80	8950.10	8965.00	17877	0	4220
2020.10.07	8965.00	9046.80	8954.90	9036.20	13706	0	4230
2020.10.08	9035.90	9294.30	8953.90	9245.10	15376	0	4230
2020.10.09	9243.80	9380.60	9203.30	9318.90	20810	0	4230
2020.10.10	9318.90	9665.90	9308.90	9558.80	19376	0	4230
2020.10.11	9558.80	9628.80	9474.90	9546.00	20653	0	4230
2020.10.12	9546.00	9778.80	9478.90	9760.90	23064	0	4230
