<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.18	1984.120	2015.750	1976.000	2001.700	177958	0	120
2020.08.19	2001.580	2006.470	1924.710	1929.240	189904	0	120
2020.08.20	1928.620	1955.290	1924.330	1946.740	185700	0	120
2020.08.21	1946.320	1955.890	1911.420	1939.870	171959	0	120
2020.08.24	1937.270	1961.896	1923.760	1928.850	147321	0	120
2020.08.25	1925.230	1937.510	1914.370	1927.750	154075	0	120
2020.08.26	1929.220	1954.800	1902.740	1953.990	158390	0	120
2020.08.27	1953.920	1976.700	1909.940	1929.020	178593	0	120
2020.08.28	1928.700	1973.760	1923.180	1964.610	175464	0	120
2020.08.31	1966.580	1976.600	1954.280	1967.300	144361	0	120
2020.09.01	1966.220	1992.330	1963.202	1970.190	156775	0	120
2020.09.02	1968.540	1973.276	1932.630	1942.580	160991	0	120
2020.09.03	1941.040	1951.060	1921.880	1930.300	160887	0	120
2020.09.04	1930.200	1948.493	1916.490	1932.840	161783	0	120
2020.09.07	1929.660	1941.340	1924.530	1928.060	76816	0	120
2020.09.08	1929.270	1940.800	1906.480	1931.200	155163	0	120
2020.09.09	1931.320	1950.850	1920.010	1946.280	134966	0	120
2020.09.10	1946.020	1966.440	1941.360	1945.880	151754	0	120
2020.09.11	1944.490	1954.720	1937.210	1939.880	145259	0	120
2020.09.14	1939.730	1962.490	1937.010	1956.430	129542	0	120
2020.09.15	1956.240	1972.180	1948.350	1954.050	137509	0	120
2020.09.16	1953.000	1973.570	1949.830	1959.330	152641	0	120
2020.09.17	1958.900	1960.910	1932.860	1943.990	151168	0	120
2020.09.18	1943.140	1960.050	1943.140	1949.600	144584	0	120
2020.09.21	1950.910	1955.540	1882.500	1912.430	185956	0	120
2020.09.22	1911.960	1919.980	1894.730	1899.980	185802	0	120
2020.09.23	1899.240	1905.330	1855.710	1863.080	213394	0	120
2020.09.24	1862.490	1877.020	1848.780	1867.500	221070	0	120
2020.09.25	1866.540	1875.170	1852.408	1860.840	171588	0	120
2020.09.28	1861.800	1882.980	1848.810	1881.370	159524	0	120
2020.09.29	1879.940	1899.060	1875.470	1897.270	154082	0	120
2020.09.30	1896.980	1902.230	1881.410	1885.200	166025	0	120
2020.10.01	1885.470	1911.920	1884.590	1905.910	161834	0	140
2020.10.02	1905.020	1917.050	1889.810	1898.520	158104	0	140
2020.10.05	1901.740	1918.680	1887.030	1913.290	127407	0	140
2020.10.06	1911.930	1921.160	1874.540	1877.790	136949	0	140
2020.10.07	1876.400	1897.930	1872.800	1887.380	127798	0	140
2020.10.08	1886.800	1900.660	1881.910	1893.420	111136	0	140
2020.10.09	1892.930	1930.370	1892.930	1929.900	125355	0	140
2020.10.12	1926.630	1933.230	1918.275	1922.420	126974	0	140
2020.10.13	1922.200	1925.360	1886.450	1890.810	154729	0	140
2020.10.14	1891.420	1912.910	1882.450	1901.120	141691	0	140
2020.10.15	1901.690	1908.920	1889.530	1908.200	153472	0	140
2020.10.16	1908.130	1914.050	1897.730	1898.640	118974	0	140
2020.10.19	1899.490	1918.560	1897.130	1904.120	126675	0	140
2020.10.20	1903.620	1914.060	1894.560	1906.900	127428	0	140
2020.10.21	1907.690	1931.403	1907.690	1924.490	133166	0	140
2020.10.22	1923.850	1928.806	1894.100	1903.710	136215	0	140
2020.10.23	1903.650	1914.250	1894.320	1901.620	127489	0	140
2020.10.26	1902.950	1908.600	1891.370	1901.950	145137	0	140
2020.10.27	1899.940	1911.340	1897.890	1907.480	120184	0	140
2020.10.28	1907.490	1910.780	1869.420	1876.990	160699	0	140
2020.10.29	1876.280	1884.940	1859.888	1867.560	147865	0	140
2020.10.30	1868.320	1889.740	1864.400	1878.750	155027	0	140
2020.11.02	1878.200	1895.980	1873.400	1895.480	150483	0	140
2020.11.03	1895.120	1910.560	1886.980	1909.330	132594	0	140
2020.11.04	1908.660	1916.320	1881.547	1902.960	214037	0	140
2020.11.05	1902.590	1952.720	1902.020	1949.250	182254	0	140
2020.11.06	1948.370	1960.290	1935.580	1950.830	155473	0	140
2020.11.09	1955.680	1965.530	1850.470	1861.900	195798	0	140
2020.11.10	1863.592	1890.380	1860.270	1877.256	168948	0	140
2020.11.11	1876.860	1884.400	1856.370	1865.410	129573	0	140
2020.11.12	1864.684	1883.800	1862.670	1876.750	132809	0	140
2020.11.13	1876.830	1896.780	1873.980	1889.250	118241	0	140
2020.11.16	1888.590	1899.010	1864.580	1888.510	133819	0	140
2020.11.17	1888.730	1893.420	1876.890	1880.130	123252	0	140
2020.11.18	1880.310	1884.780	1863.770	1872.120	130213	0	140
2020.11.19	1872.690	1873.960	1852.660	1865.980	133123	0	140
2020.11.20	1865.380	1879.690	1860.830	1870.690	115627	0	140
2020.11.23	1871.370	1876.070	1830.940	1837.600	118459	0	140
2020.11.24	1836.474	1838.950	1800.129	1807.280	155480	0	140
2020.11.25	1806.900	1817.630	1801.640	1807.600	114608	0	140
2020.11.26	1806.475	1818.220	1805.730	1810.180	65849	0	140
2020.11.27	1810.080	1813.810	1774.260	1786.912	101731	0	140
2020.11.30	1786.940	1789.790	1764.361	1776.580	139668	0	140
2020.12.01	1776.950	1817.240	1775.680	1814.940	128079	0	140
2020.12.02	1814.426	1832.480	1807.400	1830.430	121435	0	140
2020.12.03	1830.120	1843.870	1823.707	1840.770	130579	0	140
2020.12.04	1840.780	1848.130	1829.100	1838.320	106704	0	140
2020.12.07	1837.810	1868.520	1822.020	1861.880	113287	0	140
2020.12.08	1862.894	1875.210	1860.200	1870.100	115982	0	140
2020.12.09	1870.460	1870.820	1825.380	1839.780	144398	0	140
2020.12.10	1838.507	1850.000	1828.630	1836.440	134291	0	140
2020.12.11	1836.720	1847.657	1823.993	1839.360	121649	0	140
2020.12.14	1838.670	1839.080	1819.015	1826.860	114820	0	140
2020.12.15	1827.770	1855.324	1825.450	1853.160	119056	0	140
2020.12.16	1852.950	1865.660	1844.730	1864.380	160505	0	140
2020.12.17	1863.640	1896.239	1861.940	1885.320	151474	0	140
2020.12.18	1884.819	1889.600	1877.360	1881.290	125225	0	140
2020.12.21	1882.220	1906.680	1855.000	1876.290	181470	0	140
2020.12.22	1877.070	1884.220	1858.860	1859.850	152708	0	140
2020.12.23	1859.640	1878.520	1856.949	1873.050	136507	0	140
2020.12.24	1872.620	1883.510	1869.450	1879.487	80582	0	140
2020.12.28	1882.300	1900.130	1869.160	1873.320	120527	0	140
2020.12.29	1871.750	1886.310	1871.670	1878.170	107561	0	140
2020.12.30	1877.730	1894.440	1876.020	1894.390	92768	0	140
2020.12.31	1893.430	1900.380	1885.360	1896.800	91537	0	140
2021.01.04	1908.750	1944.390	1907.360	1942.720	156231	0	140
2021.01.05	1941.430	1952.970	1934.250	1949.840	137949	0	140
2021.01.06	1949.960	1959.382	1900.790	1918.700	181317	0	140
2021.01.07	1918.880	1927.580	1906.800	1913.450	155635	0	140
2021.01.08	1914.450	1917.430	1828.260	1849.610	192948	0	140
2021.01.11	1846.010	1856.700	1817.080	1843.210	181912	0	140
2021.01.12	1843.390	1863.758	1837.410	1854.460	158499	0	140
2021.01.13	1854.350	1862.970	1841.850	1844.870	126898	0	140
2021.01.14	1844.030	1857.490	1829.250	1845.870	137276	0	140
2021.01.15	1846.020	1856.941	1823.330	1828.140	152553	0	140
2021.01.18	1828.340	1840.780	1803.047	1837.540	117498	0	140
2021.01.19	1837.420	1845.494	1833.020	1840.020	125552	0	140
2021.01.20	1839.730	1871.630	1832.307	1871.280	159414	0	140
2021.01.21	1870.680	1875.060	1858.320	1869.500	150488	0	140
2021.01.22	1869.780	1870.730	1837.290	1855.480	162181	0	140
2021.01.25	1856.370	1867.900	1847.060	1855.850	165731	0	140
2021.01.26	1855.220	1861.650	1848.450	1850.590	135927	0	140
2021.01.27	1849.940	1853.020	1831.300	1844.060	162896	0	140
2021.01.28	1843.570	1864.010	1833.970	1842.340	191547	0	140
