<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.05	0.91949	0.91993	0.91445	0.91499	38481	0	12
2020.10.06	0.91504	0.91794	0.91327	0.91786	40580	0	12
2020.10.07	0.91740	0.91841	0.91589	0.91716	38123	0	12
2020.10.08	0.91709	0.91969	0.91566	0.91702	33420	0	12
2020.10.09	0.91681	0.91722	0.90928	0.90955	31911	0	12
2020.10.12	0.91015	0.91230	0.90869	0.90916	32074	0	12
2020.10.13	0.90906	0.91541	0.90843	0.91485	36811	0	12
2020.10.14	0.91386	0.91622	0.91126	0.91336	32660	0	12
2020.10.15	0.91259	0.91550	0.91259	0.91429	36725	0	12
2020.10.16	0.91395	0.91616	0.91226	0.91480	36148	0	12
2020.10.19	0.91444	0.91649	0.90896	0.91007	31395	0	12
2020.10.20	0.90943	0.91095	0.90547	0.90706	34836	0	12
2020.10.21	0.90688	0.90701	0.90299	0.90526	38799	0	12
2020.10.22	0.90512	0.90800	0.90315	0.90713	37824	0	12
2020.10.23	0.90709	0.90916	0.90299	0.90367	34621	0	12
2020.10.26	0.90421	0.90800	0.90403	0.90783	37540	0	12
2020.10.27	0.90772	0.90970	0.90610	0.90914	30763	0	12
2020.10.28	0.90897	0.91271	0.90844	0.91045	42518	0	12
2020.10.29	0.91037	0.91721	0.90885	0.91558	45410	0	12
2020.10.30	0.91538	0.91722	0.91375	0.91681	44941	0	12
2020.11.02	0.91616	0.92071	0.91485	0.91913	36740	0	12
2020.11.03	0.91830	0.91912	0.91167	0.91205	34477	0	12
2020.11.04	0.91197	0.91958	0.90896	0.91206	77543	0	12
2020.11.05	0.91189	0.91316	0.90362	0.90393	53459	0	12
2020.11.06	0.90415	0.90559	0.89819	0.90014	57991	0	12
2020.11.09	0.89802	0.91427	0.89802	0.91368	66661	0	12
2020.11.10	0.91251	0.91745	0.91148	0.91496	63907	0	12
2020.11.11	0.91489	0.91911	0.91343	0.91687	41983	0	12
2020.11.12	0.91626	0.91703	0.91309	0.91510	40641	0	12
2020.11.13	0.91429	0.91586	0.91251	0.91253	32979	0	12
2020.11.16	0.91267	0.91505	0.90972	0.91240	44560	0	12
2020.11.17	0.91233	0.91279	0.90876	0.91142	36275	0	12
2020.11.18	0.91107	0.91221	0.90915	0.91097	40708	0	12
2020.11.19	0.91091	0.91389	0.90992	0.91055	43948	0	12
2020.11.20	0.91034	0.91227	0.90912	0.91094	38333	0	12
2020.11.23	0.91090	0.91474	0.90757	0.91240	44399	0	12
2020.11.24	0.91194	0.91358	0.90972	0.91112	44617	0	12
2020.11.25	0.91057	0.91384	0.90774	0.90829	47880	0	12
2020.11.26	0.90759	0.90928	0.90593	0.90610	32295	0	12
2020.11.27	0.90593	0.90822	0.90400	0.90443	35168	0	12
2020.11.30	0.90412	0.90925	0.90188	0.90849	42723	0	12
2020.12.01	0.90711	0.90882	0.89935	0.89984	43838	0	12
2020.12.02	0.89924	0.90128	0.89430	0.89464	45869	0	12
2020.12.03	0.89433	0.89531	0.88908	0.89061	41321	0	12
2020.12.04	0.89009	0.89225	0.88851	0.89176	42530	0	12
2020.12.07	0.89064	0.89460	0.88750	0.89094	43239	0	12
2020.12.08	0.89015	0.89135	0.88810	0.88894	37733	0	12
2020.12.09	0.88825	0.89141	0.88708	0.88942	38397	0	12
2020.12.10	0.88894	0.89009	0.88515	0.88585	45528	0	12
