<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.12	18120.20	18811.13	17973.78	18758.99	133701	0	6210
2020.12.13	18753.99	19376.70	18676.92	19140.24	156789	0	7824
2020.12.14	19113.74	19303.13	18930.61	19156.43	173918	0	7821
2020.12.15	19152.93	19528.28	18983.98	19379.75	162588	0	7808
2020.12.16	19350.25	21257.23	19246.46	21160.52	189626	0	7823
2020.12.17	21290.21	23697.76	21160.59	22734.80	220447	0	9600
2020.12.18	22779.61	23242.68	22298.07	22864.31	180315	0	9606
2020.12.19	22774.03	24093.20	22714.24	23943.48	102767	0	6210
2020.12.20	23849.92	24256.84	23046.92	23468.00	115336	0	9624
2020.12.21	23241.49	24075.73	21835.65	23094.18	195099	0	9602
2020.12.22	23043.70	23576.86	22325.70	23388.93	191189	0	9606
2020.12.23	23346.90	24030.23	22694.41	23236.02	188683	0	9613
2020.12.24	23253.06	23512.48	22546.46	23349.69	187158	0	9605
2020.12.25	23360.74	24592.36	23338.95	24374.00	173432	0	9623
2020.12.26	24384.86	26782.36	24337.87	26606.84	116317	0	6210
2020.12.27	26631.06	28350.53	25682.79	26250.57	177842	0	9600
2020.12.28	26252.82	27408.91	26028.13	26532.94	194846	0	9603
2020.12.29	26615.94	27140.86	25777.40	26848.39	194890	0	9600
2020.12.30	26867.66	28964.48	26834.24	28836.18	203659	0	9603
2020.12.31	28836.68	29282.39	27846.11	28937.66	222830	0	9605
2021.01.01	28943.57	29644.22	28634.92	29203.68	154493	0	9716
2021.01.02	29222.91	33277.47	28962.35	31619.10	129365	0	6210
2021.01.03	31413.18	34778.26	31413.18	33509.61	247032	0	9662
2021.01.04	33276.29	33597.74	27507.04	30941.98	302642	0	13602
2021.01.05	30964.13	34210.02	29826.96	33698.70	327286	0	13600
2021.01.06	33960.41	36450.98	33279.97	35828.18	169271	0	13600
2021.01.07	35928.58	40321.09	35924.06	39587.84	188026	0	13600
2021.01.08	39437.67	41894.22	36453.02	39967.06	288211	0	13600
2021.01.09	39999.05	41308.10	38644.83	40711.08	179811	0	6210
2021.01.10	40627.08	41343.03	34484.27	37925.51	154361	0	17599
2021.01.11	38078.50	38933.16	30220.47	33874.68	265334	0	12400
2021.01.12	33668.24	36577.23	32438.00	34617.65	170301	0	12400
2021.01.13	34829.12	37348.34	32261.00	37146.18	162667	0	12401
2021.01.14	37455.72	40018.39	36648.40	38646.41	120806	0	14400
2021.01.15	38539.53	39613.38	34241.25	36158.37	191024	0	14400
2021.01.16	36052.69	37828.80	35422.80	35863.78	135700	0	14450
2021.01.17	35574.52	36781.43	33771.27	36407.32	165958	0	14429
2021.01.18	36568.24	37353.01	34683.00	36140.14	207447	0	14400
2021.01.19	36300.70	37784.19	35948.76	36381.99	203043	0	14440
2021.01.20	36395.99	36690.25	33284.21	34829.22	219448	0	16408
2021.01.21	34823.89	35596.33	30851.32	31081.60	246231	0	16400
2021.01.22	30568.30	33778.07	28711.63	33216.77	243613	0	16400
2021.01.23	33300.94	33543.59	31311.50	32272.31	131409	0	16408
2021.01.24	32439.55	32999.98	30861.14	31828.50	122907	0	16482
2021.01.25	31804.50	34805.75	31588.41	32594.56	219774	0	16402
2021.01.26	32366.06	32752.73	30743.75	31931.99	294924	0	16414
2021.01.27	31940.49	32853.50	29065.52	30900.44	300794	0	16401
2021.01.28	30855.44	33261.04	29784.47	33167.03	242712	0	16400
2021.01.29	33309.57	38553.09	31897.10	34527.35	275416	0	16404
2021.01.30	34733.08	35193.85	32756.65	34594.36	205991	0	16400
2021.01.31	34596.36	34713.13	32094.28	32518.24	236529	0	16417
2021.02.01	32596.97	34623.38	32243.79	33569.26	304429	0	16422
2021.02.02	33536.71	35924.17	33335.24	35570.97	284441	0	16419
2021.02.03	35585.47	37381.75	35296.77	37201.51	217345	0	16400
2021.02.04	37213.01	38673.51	36087.43	37591.38	166209	0	16400
2021.02.05	37549.62	38268.98	36508.04	37782.47	169010	0	16402
2021.02.06	37700.97	40879.00	37616.83	40008.52	75053	0	16440
2021.02.07	40023.94	40432.26	37273.45	38524.70	97487	0	16431
2021.02.08	38425.70	44740.92	37963.35	44582.92	187108	0	16400
2021.02.09	44630.20	48128.97	44210.79	47256.69	193132	0	18400
2021.02.10	46791.45	47301.26	43632.61	44927.93	139811	0	18400
2021.02.11	44886.93	48577.70	43910.50	46810.05	127100	0	18408
2021.02.12	47064.62	48857.16	46067.50	47842.90	124860	0	20201
2021.02.13	47725.33	48106.61	46174.00	47089.16	60643	0	20231
2021.02.14	47163.57	49613.77	46803.57	48808.72	69203	0	20225
2021.02.15	48815.23	49219.81	45662.95	48071.64	117966	0	20206
2021.02.16	47846.89	50497.71	46906.53	48472.83	154232	0	20200
2021.02.17	48441.18	52550.00	48414.89	52302.01	148373	0	20200
2021.02.18	52179.51	52457.10	50696.49	51941.70	112556	0	20406
2021.02.19	51982.70	56244.13	50590.03	55494.28	132214	0	20407
2021.02.20	55330.15	57388.90	54909.98	56426.74	65275	0	0
